n,panel_role,rank,prime,all_obstruction_frequency,canonical_obstruction_frequency,losing_pair_count,coverage_numerator,coverage_denominator,coverage_decimal
240000000968,LOW_TAIL,119,10639,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,120,10687,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,121,10831,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,122,10903,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,123,11731,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,124,12251,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,125,13331,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,126,14387,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,127,14879,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,128,15139,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,129,15427,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,130,15683,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,131,15791,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,132,16127,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,133,16427,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,134,16447,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,135,17159,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,136,18191,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,137,19219,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,138,19543,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,139,19571,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,140,21323,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,141,22679,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,142,23131,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,143,25679,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,144,27299,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,145,30319,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,146,31723,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,147,37607,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,148,37951,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,149,40123,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,150,44087,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,151,46219,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,152,46439,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,153,49783,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,154,52567,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,155,52583,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,156,52691,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,157,53359,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,158,54443,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,159,54667,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,160,57791,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,161,59791,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,162,74507,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,163,85751,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,164,92119,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,165,92203,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,166,99871,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,167,117619,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,168,118219,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,169,118903,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,170,121259,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,171,123059,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,172,131431,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,173,133439,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,174,141623,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,175,145987,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,176,148471,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,177,169159,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,178,172027,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,179,200351,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,180,211711,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,181,237607,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,182,243871,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,183,250951,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,184,312679,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,185,323623,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,186,336239,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,187,379459,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,188,404119,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,189,422479,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,190,446759,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,191,457651,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,192,473383,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,193,494927,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,194,495751,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,195,533879,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,196,560827,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,197,569323,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,198,620771,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,199,639631,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,200,643583,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,201,697423,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,202,714143,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,203,734743,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,204,827923,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,205,875323,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,206,923903,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,207,931727,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,208,980827,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,209,1051147,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,210,1207447,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,211,1319399,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,212,1662103,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,213,1737871,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,214,1811899,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,215,2114207,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,216,2538691,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,217,2934479,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,218,3263107,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,219,3489691,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,220,3729751,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,221,4777139,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,222,4947791,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,223,5474947,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,224,5479939,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,225,5854507,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,226,5861951,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,227,6125887,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,228,7215827,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,229,8575211,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,230,8776387,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,231,11383963,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,232,12149843,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,233,12251647,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,234,12372163,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,235,13455931,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,236,14204987,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,237,14598539,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,238,17266159,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,239,17548991,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,240,20302619,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,241,22580983,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,242,27956471,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,243,28239443,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,244,28308563,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,245,34313731,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,246,34671367,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,247,46613683,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,248,49745687,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,249,51932047,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,250,54993179,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,251,56936827,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,252,64516103,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,253,65609623,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,254,66033839,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,255,74028371,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,256,84745763,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,257,90397787,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,258,91878247,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,259,96076859,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,260,96314399,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,261,103004851,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,262,105262459,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,263,115715959,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,264,132214447,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,265,133306207,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,266,139998223,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,267,140987243,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,268,146664611,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,269,155834839,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,270,169978723,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,271,174672103,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,272,182462603,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,273,238669883,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,274,250013971,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,275,254777071,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,276,318301663,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,277,321715739,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,278,357526907,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,279,400951043,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,280,426611851,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,281,477675479,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,282,542963131,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,283,563379367,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,284,623449787,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,285,624999799,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,286,630932279,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,287,655737707,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,288,662982347,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,289,804466723,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,290,816326531,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,291,833163787,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,292,859369739,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,293,982605259,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,294,1091053363,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,295,1188118447,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,296,1642159787,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,297,1643832947,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,298,1655318359,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,299,1681544351,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,300,1714271543,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,301,1904032747,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,302,1912829747,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,303,2068960631,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,304,2182108571,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,305,3038682167,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,306,4437269951,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,307,5454545471,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,308,6026504959,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,309,6315789499,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,310,8529919267,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,311,8571073507,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,312,9215867879,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,313,9215868479,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,314,9230748827,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,315,9951572479,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,316,11688367259,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,317,11999919551,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,318,11999999267,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,319,34769823559,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,320,34913736047,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,321,36403170379,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,322,39418543907,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,323,39418869407,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,324,39731979559,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,325,39796539799,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,326,39999664799,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,327,39999674639,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,328,39999999047,1,0,387,1,387,0.002583979328165
240000000968,LOW_TAIL,329,43706051891,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,330,43706054807,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,331,43706055131,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,332,59648399719,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,333,59938964539,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,334,59996412859,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,335,59999902579,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,336,119856406811,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,337,119877900647,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,338,119877929807,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,339,119997608987,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,340,119999775647,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,341,119999992631,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,342,120000000119,1,1,387,1,387,0.002583979328165
240000000968,LOW_TAIL,343,120000000431,1,1,387,1,387,0.002583979328165
240000001544,LOW_TAIL,1,3,166,166,386,166,386,0.430051813471503
240000001544,LOW_TAIL,2,7,51,29,386,51,386,0.132124352331606
240000001544,LOW_TAIL,3,11,45,23,386,45,386,0.116580310880829
240000001544,LOW_TAIL,4,19,25,11,386,25,386,0.064766839378238
240000001544,LOW_TAIL,5,23,17,8,386,17,386,0.044041450777202
240000001544,LOW_TAIL,6,31,17,5,386,17,386,0.044041450777202
240000001544,LOW_TAIL,7,71,13,4,386,13,386,0.033678756476684
240000001544,LOW_TAIL,8,43,11,4,386,11,386,0.028497409326425
240000001544,LOW_TAIL,9,47,7,2,386,7,386,0.018134715025907
240000001544,LOW_TAIL,10,59,6,3,386,6,386,0.015544041450777
240000001544,LOW_TAIL,11,67,6,4,386,6,386,0.015544041450777
240000001544,LOW_TAIL,12,83,6,4,386,6,386,0.015544041450777
240000001544,LOW_TAIL,13,179,5,1,386,5,386,0.012953367875648
240000001544,LOW_TAIL,14,79,4,2,386,4,386,0.010362694300518
240000001544,LOW_TAIL,15,103,4,0,386,4,386,0.010362694300518
240000001544,LOW_TAIL,16,131,4,2,386,4,386,0.010362694300518
240000001544,LOW_TAIL,17,139,4,1,386,4,386,0.010362694300518
240000001544,LOW_TAIL,18,167,4,1,386,4,386,0.010362694300518
240000001544,LOW_TAIL,19,239,4,1,386,4,386,0.010362694300518
240000001544,LOW_TAIL,20,127,3,2,386,3,386,0.007772020725389
240000001544,LOW_TAIL,21,331,3,0,386,3,386,0.007772020725389
240000001544,LOW_TAIL,22,659,3,0,386,3,386,0.007772020725389
240000001544,LOW_TAIL,23,107,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,24,151,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,25,163,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,26,191,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,27,199,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,28,211,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,29,227,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,30,263,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,31,347,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,32,379,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,33,383,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,34,563,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,35,691,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,36,751,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,37,787,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,38,827,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,39,983,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,40,1091,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,41,1571,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,42,1667,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,43,2939,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,44,3511,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,45,11587,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,46,16979,2,1,386,2,386,0.005181347150259
240000001544,LOW_TAIL,47,27691,2,0,386,2,386,0.005181347150259
240000001544,LOW_TAIL,48,271,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,49,283,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,50,367,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,51,419,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,52,431,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,53,439,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,54,443,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,55,467,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,56,479,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,57,487,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,58,491,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,59,503,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,60,523,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,61,599,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,62,619,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,63,839,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,64,907,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,65,919,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,66,967,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,67,991,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,68,1019,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,69,1039,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,70,1087,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,71,1171,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,72,1319,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,73,1367,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,74,1447,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,75,1511,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,76,1523,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,77,1607,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,78,1747,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,79,1787,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,80,1999,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,81,2003,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,82,2099,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,83,2111,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,84,2203,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,85,2239,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,86,2287,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,87,2411,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,88,2447,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,89,2467,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,90,2503,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,91,2591,1,1,386,1,386,0.002590673575130
240000001544,LOW_TAIL,92,2711,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,93,2731,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,94,2803,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,95,2971,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,96,2999,1,0,386,1,386,0.002590673575130
240000001544,LOW_TAIL,97,3187,1,1,386,1,386,0.002590673575130
